,name,company,year,Price,fuel_type,miles_driven
0,Hyundai Santro Xing,Hyundai,2007,975,Petrol,27961
1,Mahindra Jeep CL550,Mahindra,2006,5182,Diesel,24
2,Hyundai Grand i10,Hyundai,2014,3963,Petrol,17398
3,Ford EcoSport Titanium,Ford,2014,7012,Diesel,22369
4,Ford Figo,Ford,2012,2134,Diesel,25476
5,Hyundai Eon,Hyundai,2013,2317,Petrol,15534
6,Ford EcoSport Ambiente,Ford,2016,10121,Diesel,15242
7,Maruti Suzuki Alto,Maruti,2015,3048,Petrol,37282
8,Skoda Fabia Classic,Skoda,2010,2219,Petrol,37282
9,Maruti Suzuki Stingray,Maruti,2015,3841,Petrol,18641
10,Hyundai Elite i20,Hyundai,2014,5060,Petrol,19883
11,Mahindra Scorpio SLE,Mahindra,2015,3902,Diesel,30235
12,Hyundai Santro Xing,Hyundai,2007,975,Petrol,27961
13,Mahindra Jeep CL550,Mahindra,2006,5182,Diesel,24
14,Audi A8,Audi,2017,12195,Petrol,2485
15,Audi Q7,Audi,2014,6097,Diesel,10522
16,Mahindra Scorpio S10,Mahindra,2016,4268,Diesel,26718
17,Maruti Suzuki Alto,Maruti,2014,1951,Petrol,22089
18,Mahindra Scorpio S10,Mahindra,2016,4268,Diesel,26718
19,Mahindra Scorpio S10,Mahindra,2016,3780,Diesel,24557
20,Maruti Suzuki Alto,Maruti,2015,914,Petrol,24233
21,Hyundai i20 Sportz,Hyundai,2012,1219,Petrol,34175
22,Hyundai i20 Sportz,Hyundai,2012,1219,Petrol,34175
23,Hyundai i20 Sportz,Hyundai,2012,1219,Petrol,34175
24,Maruti Suzuki Alto,Maruti,2017,2317,Petrol,44738
25,Maruti Suzuki Vitara,Maruti,2016,3536,Diesel,9926
26,Maruti Suzuki Alto,Maruti,2008,1158,Petrol,43495
27,Mahindra Bolero DI,Mahindra,2017,2195,Diesel,14572
28,Maruti Suzuki Swift,Maruti,2014,4695,Diesel,22072
29,Mahindra Scorpio S10,Mahindra,2015,3048,Diesel,30141
30,Maruti Suzuki Swift,Maruti,2017,2195,Petrol,9623
31,Maruti Suzuki Wagon,Maruti,2013,1280,Petrol,24233
32,Maruti Suzuki Wagon,Maruti,2013,1280,Petrol,24233
33,Toyota Innova 2.0,Toyota,2012,7926,Diesel,50952
34,Renault Lodgy 85,Renault,2018,8414,Diesel,12427
35,Skoda Yeti Ambition,Skoda,2012,5463,Diesel,42253
36,Maruti Suzuki Baleno,Maruti,2017,6695,Diesel,19883
37,Renault Duster 110,Renault,2012,6109,Diesel,23612
38,Renault Duster 85,Renault,2013,5975,Diesel,16777
39,Honda City 1.5,Honda,2011,3414,Petrol,20505
40,Maruti Suzuki Alto,Maruti,2015,3048,Petrol,37282
41,Maruti Suzuki Dzire,Maruti,2013,4268,Diesel,28583
42,Honda Amaze,Honda,2013,3475,Diesel,28583
43,Honda Amaze 1.5,Honda,2015,4207,Diesel,22369
44,Honda City,Honda,2015,6097,Petrol,34175
45,Datsun Redi GO,Datsun,2017,2865,Petrol,9941
46,Maruti Suzuki SX4,Maruti,2010,3048,Petrol,22369
47,Mitsubishi Pajero Sport,Mitsubishi,2015,17987,Diesel,29204
48,Mahindra Bolero DI,Mahindra,2017,2195,Diesel,14572
49,Maruti Suzuki Swift,Maruti,2014,4695,Diesel,22072
50,Mahindra Scorpio S10,Mahindra,2015,3048,Diesel,30141
51,Maruti Suzuki Swift,Maruti,2017,2195,Petrol,9623
52,Maruti Suzuki Wagon,Maruti,2013,1280,Petrol,24233
53,Maruti Suzuki Wagon,Maruti,2013,1280,Petrol,24233
54,Mahindra Scorpio S10,Mahindra,2015,4817,Diesel,21747
55,Maruti Suzuki Swift,Maruti,2017,2682,Petrol,19184
56,Honda City ZX,Honda,2017,2073,Diesel,9320
57,Maruti Suzuki Wagon,Maruti,2013,1036,Petrol,18445
58,Ford Figo,Ford,2012,2134,Diesel,25476
59,Hyundai Eon,Hyundai,2013,2317,Petrol,15534
60,Tata Indigo eCS,Tata,2017,2439,Diesel,80778
61,Ford EcoSport Ambiente,Ford,2016,10121,Diesel,15242
62,Tata Indigo eCS,Tata,2017,2439,Diesel,80778
63,Mahindra Scorpio SLE,Mahindra,2012,6951,Diesel,11806
64,Volkswagen Polo Highline,Volkswagen,2014,3841,Petrol,37282
65,Skoda Fabia Classic,Skoda,2010,2219,Petrol,37282
66,Maruti Suzuki Stingray,Maruti,2015,3841,Petrol,18641
67,Chevrolet Spark LS,Chevrolet,2010,1341,Petrol,25476
68,Renault Duster 110PS,Renault,2012,6109,Diesel,21747
69,Honda City,Honda,2015,5475,Petrol,33554
70,Mini Cooper S,Mini,2013,23062,Petrol,8077
71,Datsun Redi GO,Datsun,2017,2865,Petrol,9941
72,Skoda Fabia 1.2L,Skoda,2011,1945,Diesel,23736
73,Honda Amaze,Honda,2015,4207,Petrol,13670
74,Honda Amaze,Honda,2015,4207,Petrol,13670
75,Renault Duster,Renault,2014,5487,Diesel,31068
76,Mini Cooper S,Mini,2013,23062,Petrol,8388
77,Mahindra Scorpio S4,Mahindra,2015,10548,Diesel,18641
78,Mahindra Scorpio VLX,Mahindra,2014,8524,Diesel,31068
79,Mahindra Quanto C8,Mahindra,2013,4573,Diesel,12427
80,Ford EcoSport,Ford,2017,5975,Petrol,24233
81,Honda Brio,Honda,2012,2743,Petrol,18641
82,Volkswagen Vento Highline,Volkswagen,2019,14634,Diesel,2236
83,Hyundai i20 Magna,Hyundai,2009,2378,Petrol,19883
84,Toyota Corolla Altis,Toyota,2010,4280,Diesel,23612
85,Hyundai Verna Transform,Hyundai,2008,1951,Petrol,27961
86,Toyota Corolla Altis,Toyota,2009,2926,Petrol,21747
87,Honda City 1.5,Honda,2005,1097,Petrol,31068
88,Hyundai Elite i20,Hyundai,2014,5060,Petrol,19883
89,Skoda Fabia 1.2L,Skoda,2011,1890,Diesel,28497
90,BMW 3 Series,BMW,2011,7317,Petrol,37592
91,Maruti Suzuki A,Maruti,2011,2310,Petrol,7767
92,Toyota Etios GD,Toyota,2013,4268,Diesel,37282
93,Ford Figo Diesel,Ford,2012,2560,Diesel,21747
94,Maruti Suzuki Swift,Maruti,2014,4756,Petrol,21747
95,Chevrolet Beat LT,Chevrolet,2012,1646,Diesel,27961
96,BMW 7 Series,BMW,2009,19512,Petrol,21747
97,Mahindra XUV500 W8,Mahindra,2013,8548,Diesel,23612
98,Hyundai i10 Magna,Hyundai,2014,3231,Petrol,11184
99,Hyundai Verna Fluidic,Hyundai,2015,6402,Diesel,21747
100,Maruti Suzuki Swift,Maruti,2013,4536,Petrol,8294
101,Maruti Suzuki Ertiga,Maruti,2016,7743,Petrol,18019
102,Ford EcoSport Titanium,Ford,2014,6707,Diesel,27340
103,Maruti Suzuki Ertiga,Maruti,2016,7012,Petrol,18019
104,Maruti Suzuki Ertiga,Maruti,2013,5914,Diesel,26097
105,Maruti Suzuki Alto,Maruti,2012,1890,Petrol,8699
106,Hyundai Grand i10,Hyundai,2014,4207,Diesel,30447
107,Honda Amaze 1.2,Honda,2014,3963,Petrol,26097
108,Hyundai i20 Asta,Hyundai,2012,4018,Diesel,22493
109,Ford Figo Diesel,Ford,2014,2378,Diesel,31068
110,Maruti Suzuki Eeco,Maruti,2015,3062,Petrol,34175
111,Maruti Suzuki Ertiga,Maruti,2014,6951,Petrol,27961
112,Maruti Suzuki Esteem,Maruti,2007,853,Petrol,31689
113,Maruti Suzuki Ritz,Maruti,2014,3658,Petrol,11806
114,Maruti Suzuki Dzire,Maruti,2009,2682,Petrol,28583
115,Maruti Suzuki Ritz,Maruti,2013,4878,Diesel,20505
116,Maruti Suzuki Swift,Maruti,2013,4536,Petrol,8294
117,Maruti Suzuki Dzire,Maruti,2015,5487,Diesel,64622
118,Toyota Etios Liva,Toyota,2014,3292,Petrol,34175
119,Hyundai i20 Sportz,Hyundai,2011,4268,Diesel,20712
120,Chevrolet Spark,Chevrolet,2012,1931,Petrol,20878
121,Maruti Suzuki Alto,Maruti,2017,4268,Petrol,3479
122,Nissan Micra XV,Nissan,2011,2182,Petrol,25476
123,Maruti Suzuki Swift,Maruti,2007,1524,Petrol,43495
124,Maruti Suzuki Alto,Maruti,2018,2439,Petrol,4660
125,Honda Amaze 1.5,Honda,2013,3646,Diesel,27961
126,Maruti Suzuki Alto,Maruti,2015,2682,Petrol,23612
127,Chevrolet Beat,Chevrolet,2015,1829,Petrol,18641
128,Honda City 1.5,Honda,2010,3475,Petrol,21747
129,Ford EcoSport Trend,Ford,2016,10121,Diesel,15117
130,Hyundai i20 Asta,Hyundai,2009,2560,Petrol,40687
131,Maruti Suzuki Swift,Maruti,2013,4146,Petrol,25476
132,Tata Indica V2,Tata,2006,1097,Petrol,12427
133,Hindustan Motors Ambassador,Hindustan,2000,853,Diesel,124274
134,Toyota Corolla Altis,Toyota,2010,3536,Petrol,43495
135,Toyota Corolla Altis,Toyota,2012,4268,Petrol,36660
136,Toyota Innova 2.5,Toyota,2012,10365,Diesel,61515
137,Volkswagen Jetta Highline,Volkswagen,2014,9146,Diesel,28583
138,Volkswagen Polo Comfortline,Volkswagen,2015,4878,Petrol,1739
139,Volkswagen Polo,Volkswagen,2014,3353,Petrol,19883
140,Mahindra Scorpio,Mahindra,2015,12012,Diesel,13670
141,Renault Duster,Renault,2014,5487,Diesel,31068
142,Honda Amaze,Honda,2015,4207,Petrol,13670
143,Nissan Sunny,Nissan,2012,2743,Petrol,27961
144,Hyundai Elite i20,Hyundai,2018,7317,Petrol,13048
145,Renault Kwid,Renault,2016,2987,Petrol,6835
146,Renault Duster,Renault,2013,4878,Diesel,25476
147,Ford EcoSport,Ford,2017,5975,Petrol,24233
148,Renault Duster,Renault,2014,5792,Diesel,31068
149,Mahindra Scorpio VLX,Mahindra,2011,6097,Diesel,41010
150,Maruti Suzuki Alto,Maruti,2018,3780,Petrol,1864
151,Chevrolet Spark LT,Chevrolet,2010,1036,Petrol,27961
152,Datsun Redi GO,Datsun,2016,2987,Petrol,4349
153,Maruti Suzuki Swift,Maruti,2010,2310,Diesel,23922
154,Fiat Punto Emotion,Fiat,2012,2067,Diesel,23115
155,Maruti Suzuki Swift,Maruti,2010,1945,Diesel,26843
156,Toyota Etios GD,Toyota,2013,3353,Petrol,15410
157,Hyundai i20 Sportz,Hyundai,2014,4512,Diesel,37282
158,Hyundai i10 Sportz,Hyundai,2010,2048,Petrol,28503
159,Chevrolet Beat LT,Chevrolet,2011,1829,Diesel,24854
160,Chevrolet Beat LS,Chevrolet,2011,1768,Diesel,27961
161,Chevrolet Beat LT,Chevrolet,2012,1201,Diesel,23612
162,Mahindra Scorpio VLX,Mahindra,2014,8524,Diesel,31068
163,Tata Indigo CS,Tata,2011,1036,Diesel,7083
164,Toyota Corolla Altis,Toyota,2015,7012,Petrol,26097
165,Honda City 1.5,Honda,2014,6695,Petrol,24233
166,Maruti Suzuki Swift,Maruti,2011,2548,Diesel,29204
167,Hyundai Eon Era,Hyundai,2013,2256,Petrol,16777
168,Mahindra Scorpio S10,Mahindra,2015,10975,Diesel,60397
169,Mahindra XUV500,Mahindra,2014,8536,Diesel,32311
170,Honda Brio,Honda,2012,2743,Petrol,18641
171,Ford Fiesta,Ford,2011,3353,Diesel,34175
172,Honda Amaze,Honda,2013,3475,Diesel,28583
173,Honda City,Honda,2015,7317,Diesel,18641
174,Maruti Suzuki Wagon,Maruti,2012,2439,Petrol,27340
175,Honda City,Honda,2014,6646,Diesel,27961
176,Hyundai i20,Hyundai,2009,2426,Petrol,19262
177,Tata Indigo eCS,Tata,2016,3902,Diesel,109007
178,Hyundai Fluidic Verna,Hyundai,2015,6585,Diesel,23612
179,Mahindra Quanto C8,Mahindra,2013,4146,Diesel,22990
180,Fiat Petra ELX,Fiat,2008,914,Petrol,40389
181,Skoda Fabia 1.2L,Skoda,2011,1945,Diesel,23736
182,Mini Cooper S,Mini,2013,23062,Petrol,8077
183,Hyundai Santro Xing,Hyundai,2005,597,Petrol,4660
184,Maruti Suzuki Ciaz,Maruti,2016,8536,Petrol,2081
185,Maruti Suzuki Zen,Maruti,2000,670,Petrol,37282
186,Honda City,Honda,2015,5475,Petrol,33554
187,Hyundai Creta 1.6,Hyundai,2017,10914,Petrol,19883
188,Mahindra Scorpio SLX,Mahindra,2007,4329,Diesel,46602
189,Mahindra Scorpio SLE,Mahindra,2012,6890,Diesel,38525
190,Toyota Innova 2.5,Toyota,2006,4451,Diesel,45360
191,Maruti Suzuki Alto,Maruti,2011,1768,Petrol,25476
192,Maruti Suzuki Wagon,Maruti,2011,2560,Petrol,21747
193,Tata Nano Cx,Tata,2013,487,Petrol,1367
194,Maruti Suzuki Alto,Maruti,2013,1524,Petrol,24233
195,Maruti Suzuki Wagon,Maruti,2009,1646,Petrol,27961
196,Maruti Suzuki Swift,Maruti,2006,1646,Petrol,27961
197,Tata Sumo Victa,Tata,2012,3475,Diesel,40389
198,Maruti Suzuki Wagon,Maruti,2010,1768,Petrol,34094
199,Maruti Suzuki Alto,Maruti,2010,1646,Petrol,21487
200,Volkswagen Passat Diesel,Volkswagen,2009,5487,Diesel,60272
201,Renault Scala RxL,Renault,2015,4573,Diesel,15534
202,Mahindra Quanto C8,Mahindra,2013,4573,Diesel,12427
203,Hyundai Grand i10,Hyundai,2014,4451,Petrol,12427
204,Hyundai i20 Active,Hyundai,2015,6097,Petrol,11184
205,Mahindra Xylo E4,Mahindra,2012,4878,Diesel,21747
206,Mahindra Jeep MM,Mahindra,2019,4756,Diesel,37
207,Renault Duster 110PS,Renault,2012,6109,Diesel,21747
208,Mahindra Bolero SLE,Mahindra,2013,4024,Diesel,49833
209,Force Motors Force,Force,2015,7073,Diesel,1988
210,Maruti Suzuki SX4,Maruti,2012,3231,Diesel,28583
211,Mahindra Jeep CL550,Mahindra,2019,4621,Diesel,0
212,Maruti Suzuki Alto,Maruti,2015,2670,Petrol,3106
213,Mahindra Jeep CL550,Mahindra,2018,4695,Diesel,365
214,Toyota Etios,Toyota,2011,3353,Diesel,22369
215,Volkswagen Polo,Volkswagen,2015,4024,Diesel,23612
216,Honda City ZX,Honda,2008,1341,Petrol,27961
217,Maruti Suzuki Wagon,Maruti,2006,975,Petrol,44241
218,Honda City VX,Honda,2016,6329,Diesel,32311
219,Mahindra Thar CRDe,Mahindra,2016,8902,Diesel,18019
220,Mitsubishi Pajero Sport,Mitsubishi,2015,17987,Diesel,29204
221,Audi A4 1.8,Audi,2009,8524,Petrol,29204
222,Mercedes Benz GLA,Mercedes,2015,24390,Diesel,12427
223,Land Rover Freelander,Land,2015,25609,Diesel,18641
224,Renault Kwid RXT,Renault,2017,4146,Petrol,3106
225,Tata Aria Pleasure,Tata,2014,4756,Diesel,21747
226,Mercedes Benz B,Mercedes,2014,17073,Petrol,19262
227,Datsun GO T,Datsun,2016,2987,Petrol,4349
228,Tata Indigo eCS,Tata,2016,3902,Diesel,109007
229,Tata Indigo eCS,Tata,2016,3902,Diesel,108988
230,Honda Jazz VX,Honda,2016,5487,Petrol,25476
231,Honda Amaze 1.2,Honda,2014,3792,Petrol,20505
232,Honda Amaze,Honda,2013,3475,Diesel,28583
233,Honda City,Honda,2012,4878,Petrol,27961
234,Honda City,Honda,2015,7317,Diesel,24233
235,Honda Amaze,Honda,2015,4207,Petrol,13670
236,Audi A4 1.8,Audi,2009,8524,Petrol,29204
237,Force Motors Force,Force,2015,7073,Diesel,1988
238,Mahindra Scorpio S4,Mahindra,2015,10426,Diesel,18641
239,Hyundai i20 Active,Hyundai,2015,6524,Diesel,22990
240,Mini Cooper S,Mini,2013,23062,Petrol,8077
241,Maruti Suzuki Ciaz,Maruti,2017,8524,Petrol,8699
242,Chevrolet Tavera Neo,Chevrolet,2013,4573,Diesel,34175
243,Honda Amaze,Honda,2013,3475,Diesel,28583
244,Hyundai Eon Sportz,Hyundai,2012,2170,Petrol,18641
245,Tata Sumo Gold,Tata,2013,3658,Diesel,31068
246,Maruti Suzuki Wagon,Maruti,2003,1097,Petrol,27961
247,Maruti Suzuki Esteem,Maruti,2006,1158,Petrol,27961
248,Maruti Suzuki Eeco,Maruti,2015,3109,Petrol,5778
249,Chevrolet Enjoy 1.4,Chevrolet,2013,2987,Diesel,34175
250,Hyundai i20 Asta,Hyundai,2012,4018,Diesel,22493
251,Ford Figo Diesel,Ford,2014,2378,Diesel,31068
252,Maruti Suzuki Eeco,Maruti,2015,3062,Petrol,34175
253,Maruti Suzuki Ertiga,Maruti,2014,6951,Petrol,27961
254,Maruti Suzuki Esteem,Maruti,2007,853,Petrol,31689
255,Maruti Suzuki Ritz,Maruti,2014,3658,Petrol,11806
256,Maruti Suzuki Dzire,Maruti,2009,2682,Petrol,28583
257,Maruti Suzuki Ritz,Maruti,2013,4878,Diesel,20505
258,Maruti Suzuki SX4,Maruti,2010,3048,Petrol,22369
259,Maruti Suzuki Wagon,Maruti,2015,3536,Petrol,13670
260,Mini Cooper S,Mini,2013,23062,Petrol,8388
261,Nissan Terrano XL,Nissan,2015,6097,Diesel,37282
262,Renault Duster 85,Renault,2013,5975,Diesel,16777
263,Renault Duster 85,Renault,2014,5975,Diesel,36660
264,Renault Duster 85,Renault,2015,6707,Diesel,11806
265,Maruti Suzuki Dzire,Maruti,2013,4634,Petrol,18641
266,Renault Kwid RXT,Renault,2018,3963,Petrol,9320
267,Maruti Suzuki Maruti,Maruti,2003,695,Petrol,35267
268,Renault Kwid 1.0,Renault,2018,4268,Petrol,6213
269,Renault Lodgy 85,Renault,2018,8414,Diesel,12427
270,Renault Scala RxL,Renault,2014,4268,Diesel,30447
271,Hyundai Grand i10,Hyundai,2014,5000,Petrol,25476
272,Maruti Suzuki Swift,Maruti,2011,2743,Petrol,27961
