,name,company,year,Price,fuel_type,miles_driven
273,Chevrolet Beat LS,Chevrolet,2010,1463,Petrol,26718
274,Tata Indigo eCS,Tata,2016,3902,Diesel,109007
275,Hyundai Santro Xing,Hyundai,2000,719,Petrol,35076
276,Hyundai Fluidic Verna,Hyundai,2015,6585,Diesel,23612
277,Chevrolet Beat LS,Chevrolet,2010,975,Petrol,34796
278,Mahindra Quanto C8,Mahindra,2013,4146,Diesel,22990
279,Fiat Petra ELX,Fiat,2008,914,Petrol,40389
280,Chevrolet Beat LS,Chevrolet,2015,2682,Petrol,20318
281,Skoda Fabia 1.2L,Skoda,2011,1945,Diesel,23736
282,Ford EcoSport Titanium,Ford,2016,7304,Diesel,18641
283,Hyundai Accent GLX,Hyundai,2006,975,Petrol,34796
284,Mahindra TUV300 T4,Mahindra,2016,8231,Diesel,5592
285,Mini Cooper S,Mini,2013,23062,Petrol,8077
286,Mini Cooper S,Mini,2013,23062,Petrol,8077
287,Tata Indica V2,Tata,2008,1829,Petrol,6835
288,Mini Cooper S,Mini,2013,23062,Petrol,8077
289,Tata Indigo CS,Tata,2009,884,Diesel,28583
290,Maruti Suzuki Swift,Maruti,2019,7439,Petrol,45
291,Mahindra Scorpio VLX,Mahindra,2004,2804,Diesel,99419
292,Honda Accord,Honda,2009,2134,Petrol,36386
293,Mahindra Scorpio S4,Mahindra,2015,10426,Diesel,18641
294,Chevrolet Tavera Neo,Chevrolet,2013,4573,Diesel,34175
295,Ford EcoSport Titanium,Ford,2014,6341,Diesel,35418
296,Maruti Suzuki Ertiga,Maruti,2015,6402,Diesel,31068
297,Honda Amaze,Honda,2014,3658,Petrol,22990
298,Maruti Suzuki Dzire,Maruti,2012,3658,Petrol,24854
299,Honda City,Honda,2011,3475,Petrol,34175
300,Mahindra Scorpio 2.6,Mahindra,2007,2682,Diesel,105633
301,Maruti Suzuki Dzire,Maruti,2014,5182,Diesel,34175
302,Honda City,Honda,2015,7865,Petrol,24233
303,Honda Mobilio,Honda,2014,4878,Petrol,27340
304,Toyota Corolla Altis,Toyota,2009,2439,Petrol,40389
305,Honda City,Honda,2014,7134,Petrol,24233
306,Skoda Laura,Skoda,2012,4268,Diesel,27340
307,Renault Duster,Renault,2015,5487,Diesel,30447
308,Maruti Suzuki Ertiga,Maruti,2018,9756,Diesel,5592
309,Maruti Suzuki Dzire,Maruti,2015,5426,Diesel,27961
310,Mahindra XUV500,Mahindra,2014,7926,Diesel,29204
311,Hyundai Verna Fluidic,Hyundai,2012,5426,Diesel,24854
312,Maruti Suzuki Vitara,Maruti,2016,8414,Diesel,18019
313,Maruti Suzuki Wagon,Maruti,2016,4207,Petrol,9320
314,Mahindra Scorpio,Mahindra,2015,11524,Diesel,27961
315,Honda Amaze,Honda,2014,3353,Petrol,21747
316,Mahindra XUV500,Mahindra,2013,8414,Diesel,49709
317,Mahindra Scorpio,Mahindra,2013,7012,Diesel,42253
318,Skoda Laura,Skoda,2013,4573,Diesel,31068
319,Volkswagen Polo,Volkswagen,2010,2439,Diesel,37282
320,Hyundai Elite i20,Hyundai,2016,6707,Petrol,5592
321,Tata Manza Aura,Tata,2012,1585,Diesel,44738
322,Chevrolet Sail UVA,Chevrolet,2013,2560,Petrol,37282
323,Renault Duster 110,Renault,2012,6109,Diesel,23612
324,Hyundai Verna Fluidic,Hyundai,2013,4890,Diesel,27961
325,Audi A4 2.0,Audi,2012,16463,Diesel,24854
326,Hyundai Elantra SX,Hyundai,2013,7317,Petrol,12427
327,Mahindra Scorpio VLX,Mahindra,2013,7439,Diesel,21747
328,Mahindra KUV100 K8,Mahindra,2016,4878,Diesel,12427
329,Renault Scala RxL,Renault,2015,4573,Diesel,15534
330,Mahindra Quanto C8,Mahindra,2013,4573,Diesel,12427
331,Hyundai Grand i10,Hyundai,2014,4451,Petrol,12427
332,Hyundai i20 Active,Hyundai,2015,6097,Petrol,11184
333,Mahindra Xylo E4,Mahindra,2012,4878,Diesel,21747
334,Hyundai Grand i10,Hyundai,2017,6402,Petrol,4238
335,Hyundai i20,Hyundai,2014,5487,Petrol,14291
336,Hyundai Eon,Hyundai,2014,2134,Petrol,8699
337,Hyundai i10,Hyundai,2012,2987,Petrol,23612
338,Hyundai i20 Active,Hyundai,2015,7012,Diesel,21747
339,Datsun Redi GO,Datsun,2017,2987,Petrol,13670
340,Toyota Etios Liva,Toyota,2011,2926,Petrol,25476
341,Hyundai Accent,Hyundai,2010,1219,Petrol,27961
342,Hyundai Verna,Hyundai,2014,5975,Diesel,27340
343,Maruti Suzuki Swift,Maruti,2013,3963,Diesel,27961
344,Toyota Fortuner,Toyota,2011,13109,Diesel,32311
345,Hyundai i10 Sportz,Hyundai,2012,2804,Petrol,21126
346,Mahindra Bolero Power,Mahindra,2018,8524,Diesel,1118
347,Mahindra XUV500,Mahindra,2015,12195,Diesel,9320
348,Honda City 1.5,Honda,2010,2926,Petrol,248548
349,Chevrolet Spark LT,Chevrolet,2009,1341,Petrol,27340
350,Mahindra Jeep MM,Mahindra,2019,4756,Diesel,37
351,Renault Duster 110PS,Renault,2012,6109,Diesel,21747
352,Mahindra XUV500,Mahindra,2016,13780,Diesel,44738
353,Tata Indigo eCS,Tata,2014,3048,Diesel,24854
354,Mahindra Bolero SLE,Mahindra,2013,4024,Diesel,49833
355,Force Motors Force,Force,2015,7073,Diesel,1988
356,Skoda Rapid Elegance,Skoda,2013,4146,Diesel,29825
357,Tata Vista Quadrajet,Tata,2011,1463,Diesel,55923
358,Maruti Suzuki Alto,Maruti,2015,3231,Petrol,7456
359,Maruti Suzuki SX4,Maruti,2012,3231,Diesel,28583
360,Maruti Suzuki Zen,Maruti,2003,1036,Petrol,43433
361,Mahindra Jeep CL550,Mahindra,2019,4621,Diesel,0
362,Hyundai i10 Magna,Hyundai,2011,2134,Petrol,27961
363,Maruti Suzuki Alto,Maruti,2015,2670,Petrol,3106
364,Maruti Suzuki Swift,Maruti,2016,4268,Diesel,103147
365,Honda City ZX,Honda,2008,1817,Petrol,26097
366,Mahindra Jeep CL550,Mahindra,2018,4695,Diesel,365
367,Mahindra Jeep MM,Mahindra,2006,5182,Diesel,75
368,Chevrolet Beat Diesel,Chevrolet,2017,1829,Diesel,38525
369,Honda City 1.5,Honda,2010,2743,Petrol,43495
370,Hyundai Verna 1.4,Hyundai,2014,4573,Petrol,22369
371,Toyota Innova 2.5,Toyota,2012,9390,Diesel,0
372,Maruti Suzuki Maruti,Maruti,1995,365,Petrol,34175
373,Toyota Etios,Toyota,2011,3353,Diesel,22369
374,Volkswagen Polo,Volkswagen,2015,4024,Diesel,23612
375,Maruti Suzuki Swift,Maruti,2014,4085,Diesel,34175
376,Hyundai Elite i20,Hyundai,2015,5487,Diesel,12427
377,Maruti Suzuki Swift,Maruti,2012,2743,Petrol,24854
378,Maruti Suzuki Versa,Maruti,2004,975,Petrol,31068
379,Tata Indigo LX,Tata,2016,1585,Diesel,64622
380,Volkswagen Vento Konekt,Volkswagen,2011,2987,Diesel,40389
381,Mercedes Benz C,Mercedes,2002,4865,Petrol,25476
382,Maruti Suzuki Ertiga,Maruti,2013,5487,Diesel,55923
383,Honda City,Honda,2000,792,Petrol,49709
384,Hyundai Santro Xing,Hyundai,2006,914,Petrol,28583
385,Maruti Suzuki Omni,Maruti,2001,853,Petrol,43495
386,Hyundai Sonata Transform,Hyundai,2017,2317,Diesel,22660
387,Hyundai Elite i20,Hyundai,2018,7317,Petrol,4846
388,Volkswagen Vento Konekt,Volkswagen,2011,2987,Diesel,40389
389,Maruti Suzuki Alto,Maruti,2017,2926,Petrol,37282
390,Maruti Suzuki Alto,Maruti,2011,1890,Petrol,19883
391,Honda Jazz S,Honda,2009,2073,Petrol,15344
392,Hyundai Grand i10,Hyundai,2017,5487,Petrol,9408
393,Maruti Suzuki Zen,Maruti,2001,487,Petrol,24854
394,Mahindra Scorpio W,Mahindra,2012,2012,Diesel,40389
395,Maruti Suzuki Alto,Maruti,2014,3292,Petrol,13670
396,Hyundai Grand i10,Hyundai,2016,3414,Diesel,37226
397,Mahindra XUV500 W8,Mahindra,2012,6829,Diesel,62137
398,Hyundai Creta 1.6,Hyundai,2016,11585,Petrol,15534
399,Hyundai i20 Magna,Hyundai,2013,3780,Petrol,21747
400,Renault Duster 85,Renault,2015,8719,Diesel,40389
401,Hyundai Grand i10,Hyundai,2014,4146,Petrol,21747
402,Honda Brio V,Honda,2012,2865,Petrol,20505
403,Mahindra TUV300 T4,Mahindra,2017,7439,Diesel,42253
404,Chevrolet Spark LS,Chevrolet,2010,1158,Petrol,14291
405,Mahindra TUV300 T8,Mahindra,2018,12195,Diesel,2796
406,Maruti Suzuki Swift,Maruti,2015,2682,Diesel,80156
407,Nissan X Trail,Nissan,2019,14634,Diesel,186
408,Maruti Suzuki Alto,Maruti,2015,2804,Petrol,3106
409,Ford Ikon 1.3,Ford,2001,548,Petrol,40389
410,Toyota Fortuner 3.0,Toyota,2010,11463,Diesel,81399
411,Tata Manza ELAN,Tata,2010,1897,Petrol,69041
412,Mercedes Benz A,Mercedes,2013,18292,Petrol,8699
413,Chevrolet Beat LS,Chevrolet,2016,2560,Diesel,13670
414,Ford EcoSport Trend,Ford,2013,6036,Diesel,23612
415,Tata Indigo LS,Tata,2016,1524,Diesel,43495
416,Hyundai i20 Magna,Hyundai,2010,2378,Petrol,22369
417,Volkswagen Vento Highline,Volkswagen,2015,6707,Diesel,21126
418,Renault Kwid RXT,Renault,2015,3292,Petrol,26718
419,Ford EcoSport Titanium,Ford,2014,6097,Diesel,24854
420,Honda Amaze 1.5,Honda,2016,2926,Diesel,99419
421,Hyundai Verna 1.6,Hyundai,2017,9756,Petrol,7456
422,BMW 5 Series,BMW,2011,15841,Diesel,30447
423,Skoda Superb 1.8,Skoda,2011,6463,Petrol,42253
424,Audi Q3 2.0,Audi,2013,18280,Diesel,22990
425,Mahindra Bolero DI,Mahindra,2012,2682,Diesel,36950
426,Mahindra Scorpio S10,Mahindra,2015,10975,Diesel,60397
427,Ford Figo Duratorq,Ford,2012,3048,Diesel,61515
428,Maruti Suzuki Wagon,Maruti,2018,4817,Petrol,15844
429,Mahindra Logan Diesel,Mahindra,2009,1585,Petrol,41010
430,Tata Nano GenX,Tata,2010,390,Petrol,27343
431,Mahindra TUV300 T4,Mahindra,2016,6585,Diesel,21747
432,Mahindra TUV300 T4,Mahindra,2016,6585,Diesel,21747
433,Hyundai Elite i20,Hyundai,2015,4939,Petrol,17398
434,Hyundai Elite i20,Hyundai,2015,4878,Petrol,18641
435,Honda City SV,Honda,2017,9268,Petrol,2485
436,Maruti Suzuki Baleno,Maruti,2016,6097,Petrol,17398
437,Ford Figo Petrol,Ford,2011,2134,Petrol,46602
438,Mahindra Scorpio S10,Mahindra,2015,10975,Diesel,60397
439,Honda City,Honda,2017,9146,Petrol,1864
440,Hyundai Elite i20,Hyundai,2015,5109,Petrol,12427
441,Maruti Suzuki Versa,Maruti,2004,1097,Petrol,31068
442,Hyundai Eon Era,Hyundai,2018,1707,Petrol,1311
443,Mitsubishi Pajero Sport,Mitsubishi,2015,18780,Petrol,26856
444,Hyundai i10 Magna,Hyundai,2008,3353,Petrol,62261
445,Toyota Corolla H2,Toyota,2003,1829,Petrol,62137
446,Maruti Suzuki Swift,Maruti,2011,2804,Petrol,40
447,Tata Indigo CS,Tata,2015,1500,Diesel,62137
448,Mahindra Scorpio S10,Mahindra,2015,10975,Diesel,60397
449,Mahindra Scorpio S10,Mahindra,2015,10975,Diesel,60397
450,Hyundai Xcent Base,Hyundai,2016,3658,Diesel,86991
451,Honda City,Honda,2015,6097,Petrol,34175
452,Hyundai Accent Executive,Hyundai,2009,2012,Petrol,29825
453,Maruti Suzuki Baleno,Maruti,2016,6073,Petrol,13670
454,Tata Zest XE,Tata,2018,5853,Diesel,64344
455,Maruti Suzuki Dzire,Maruti,2017,5951,Diesel,49709
456,Tata Sumo Gold,Tata,2014,3048,Diesel,61515
457,Toyota Corolla Altis,Toyota,2010,2682,Petrol,36039
458,Maruti Suzuki Eeco,Maruti,2013,3536,LPG,43495
459,Toyota Fortuner 3.0,Toyota,2015,18597,Diesel,74564
460,Mahindra XUV500 W6,Mahindra,2013,6693,Diesel,30944
461,Tata Tigor Revotron,Tata,2019,7926,Diesel,62
462,Maruti Suzuki 800,Maruti,2001,670,Petrol,50875
463,Maruti Suzuki Ertiga,Maruti,2015,6707,Petrol,46602
464,Maruti Suzuki Versa,Maruti,2004,1097,Petrol,31068
465,Honda Mobilio S,Honda,2014,4865,Diesel,27340
466,Maruti Suzuki Ertiga,Maruti,2016,8902,Diesel,34175
467,Maruti Suzuki Vitara,Maruti,2017,8841,Diesel,22369
468,Hyundai Verna 1.6,Hyundai,2016,2378,Diesel,34796
469,Maruti Suzuki Swift,Maruti,2007,1585,Petrol,38525
470,Toyota Fortuner 3.0,Toyota,2015,18597,Diesel,74564
471,Maruti Suzuki Omni,Maruti,2014,2317,Petrol,3740
472,Honda Amaze,Honda,2013,3048,Diesel,34610
473,Tata Indica,Tata,2005,975,Petrol,26097
474,Hyundai Santro Xing,Hyundai,2003,1463,Petrol,31068
475,Maruti Suzuki Zen,Maruti,2010,1817,Petrol,21747
476,Maruti Suzuki Wagon,Maruti,2014,3048,Petrol,11495
477,Maruti Suzuki Wagon,Maruti,2007,1463,Petrol,4349
478,Honda Brio VX,Honda,2017,5487,Petrol,6835
479,Maruti Suzuki Zen,Maruti,2003,1219,Petrol,32932
480,Maruti Suzuki Zen,Maruti,2008,1646,Petrol,14291
481,Maruti Suzuki Wagon,Maruti,2016,2743,Diesel,22058
482,Maruti Suzuki Alto,Maruti,2010,1207,Petrol,13753
483,Renault Kwid RXT,Renault,2019,4512,Petrol,621
484,Tata Nano Lx,Tata,2010,634,Petrol,5592
485,Jaguar XE XE,Jaguar,2016,34146,Petrol,5281
486,Hyundai Eon Magna,Hyundai,2014,2317,Petrol,21747
487,Honda City 1.5,Honda,2014,6085,Petrol,13670
488,Hindustan Motors Ambassador,Hindustan,2002,1097,Diesel,15534
489,Maruti Suzuki Ritz,Maruti,2010,1817,Petrol,24854
490,Hyundai Grand i10,Hyundai,2017,4878,Petrol,12427
491,Hyundai Eon D,Hyundai,2016,1463,Petrol,54059
492,Maruti Suzuki Swift,Maruti,2015,3048,Petrol,34175
493,Maruti Suzuki Wagon,Maruti,2017,4573,Petrol,14291
494,Honda Amaze 1.2,Honda,2014,4646,Petrol,3728
495,Maruti Suzuki Estilo,Maruti,2013,2195,Petrol,40389
496,Maruti Suzuki Vitara,Maruti,2016,7073,Diesel,15534
497,Maruti Suzuki Eeco,Maruti,2015,3390,Petrol,24233
498,Hyundai Creta 1.6,Hyundai,2016,12195,Petrol,4970
499,Mahindra Scorpio Vlx,Mahindra,2013,8414,Diesel,46602
500,Maruti Suzuki Ertiga,Maruti,2012,5853,Diesel,31689
501,Mitsubishi Lancer 1.8,Mitsubishi,2006,1036,Petrol,31068
502,Maruti Suzuki Maruti,Maruti,2001,487,Petrol,46602
503,Maruti Suzuki Alto,Maruti,2015,1097,Petrol,34672
504,Hyundai Grand i10,Hyundai,2015,4146,Petrol,32932
505,Hyundai Eon D,Hyundai,2018,3170,Petrol,15534
506,Ford Fiesta SXi,Ford,2009,3048,Petrol,35045
507,Maruti Suzuki Ritz,Maruti,2010,2195,Diesel,44838
508,Hyundai Verna Fluidic,Hyundai,2012,4268,Diesel,6213
509,Maruti Suzuki Wagon,Maruti,2006,1097,Petrol,29825
510,Maruti Suzuki Estilo,Maruti,2007,1402,Petrol,22369
511,Audi A6 2.0,Audi,2012,19500,Diesel,7145
512,Maruti Suzuki Wagon,Maruti,2003,1585,Petrol,82642
513,Maruti Suzuki Wagon,Maruti,2009,1939,Petrol,16777
514,Maruti Suzuki Wagon,Maruti,2009,1951,Petrol,21747
515,Maruti Suzuki Alto,Maruti,2010,1341,Petrol,34175
516,Maruti Suzuki Baleno,Maruti,2016,5182,Petrol,24854
517,Hyundai Verna 1.6,Hyundai,2019,10975,Petrol,1242
518,Maruti Suzuki Swift,Maruti,2009,1829,Petrol,27961
519,Hyundai Getz Prime,Hyundai,2009,1341,Petrol,12427
520,Hyundai Santro,Hyundai,2000,634,Petrol,54680
521,Hyundai Getz Prime,Hyundai,2009,1402,Petrol,12427
522,Chevrolet Beat PS,Chevrolet,2012,2621,Diesel,40651
523,Ford EcoSport Trend,Ford,2017,7073,Petrol,6213
524,Maruti Suzuki Dzire,Maruti,2013,4634,Petrol,21747
525,Hyundai Fluidic Verna,Hyundai,2013,4268,Diesel,72700
526,Tata Indica V2,Tata,2005,426,Diesel,93205
527,BMW X1 xDrive20d,BMW,2011,14024,Diesel,44738
528,Hyundai i20 Asta,Hyundai,2010,3658,Petrol,6679
529,Honda City 1.5,Honda,2009,3280,Petrol,34175
530,Tata Nano,Tata,2013,731,Petrol,4225
531,Chevrolet Cruze LTZ,Chevrolet,2014,4878,Diesel,25476
532,Hyundai Verna Fluidic,Hyundai,2015,5243,Diesel,45360
533,Maruti Suzuki Swift,Maruti,2011,1707,Diesel,40389
534,Mahindra XUV500 W6,Mahindra,2014,103658,Diesel,27961
535,Mahindra XUV500 W10,Mahindra,2018,15841,Diesel,24854
536,Maruti Suzuki Alto,Maruti,2014,2426,Petrol,22990
537,Hyundai Accent GLE,Hyundai,2006,1097,Petrol,34175
538,Force Motors One,Force,2013,6707,Diesel,86991
539,Maruti Suzuki Alto,Maruti,2019,3231,Petrol,6089
540,Chevrolet Spark 1.0,Chevrolet,2011,1219,Petrol,16777
541,Hyundai i10,Hyundai,2009,2621,Petrol,16777
542,Toyota Etios Liva,Toyota,2012,4634,Diesel,12427
543,Renault Duster 85PS,Renault,2013,4901,Diesel,35991
